count,movie_title,imdb_score,year,gross,budget,profit_markup_pr,continent,genre,mycolor,num_critic_for_reviews,country,lat,long,code
1,The Shadow ,6,1994,32055248,25000000,28,Central America,Mystery,profit,70,USA,38.883333,-77,US
1,The Shadow ,6,1994,32055248,25000000,28,Central America,Thriller,profit,70,USA,38.883333,-77,US
1,Extremely Loud & Incredibly Close ,6.9,2011,31836745,40000000,-20,Central America,Adventure,loss,283,USA,38.883333,-77,US
1,Extremely Loud & Incredibly Close ,6.9,2011,31836745,40000000,-20,Central America,Drama,loss,283,USA,38.883333,-77,US
1,Extremely Loud & Incredibly Close ,6.9,2011,31836745,40000000,-20,Central America,Mystery,loss,283,USA,38.883333,-77,US
1,Morning Glory ,6.5,2010,30993544,40000000,-23,Central America,Comedy,loss,212,USA,38.883333,-77,US
1,Morning Glory ,6.5,2010,30993544,40000000,-23,Central America,Drama,loss,212,USA,38.883333,-77,US
1,Morning Glory ,6.5,2010,30993544,40000000,-23,Central America,Romance,loss,212,USA,38.883333,-77,US
1,Get Rich or Die Tryin' ,5,2005,30981850,40000000,-23,Central America,Biography,loss,98,USA,38.883333,-77,US
1,Get Rich or Die Tryin' ,5,2005,30981850,40000000,-23,Central America,Crime,loss,98,USA,38.883333,-77,US
1,Get Rich or Die Tryin' ,5,2005,30981850,40000000,-23,Central America,Drama,loss,98,USA,38.883333,-77,US
1,Get Rich or Die Tryin' ,5,2005,30981850,40000000,-23,Central America,Music,loss,98,USA,38.883333,-77,US
1,The Art of War ,5.7,2000,30199105,40000000,-25,Central America,Action,loss,110,USA,38.883333,-77,US
1,The Art of War ,5.7,2000,30199105,40000000,-25,Central America,Adventure,loss,110,USA,38.883333,-77,US
1,The Art of War ,5.7,2000,30199105,40000000,-25,Central America,Crime,loss,110,USA,38.883333,-77,US
1,The Art of War ,5.7,2000,30199105,40000000,-25,Central America,Thriller,loss,110,USA,38.883333,-77,US
1,Rent ,7,2005,29077547,40000000,-27,Central America,Drama,loss,146,USA,38.883333,-77,US
1,Rent ,7,2005,29077547,40000000,-27,Central America,Musical,loss,146,USA,38.883333,-77,US
1,Rent ,7,2005,29077547,40000000,-27,Central America,Romance,loss,146,USA,38.883333,-77,US
1,Bless the Child ,5.1,2000,29374178,40000000,-27,Central America,Crime,loss,100,USA,38.883333,-77,US
1,Bless the Child ,5.1,2000,29374178,40000000,-27,Central America,Drama,loss,100,USA,38.883333,-77,US
1,Bless the Child ,5.1,2000,29374178,40000000,-27,Central America,Horror,loss,100,USA,38.883333,-77,US
1,Bless the Child ,5.1,2000,29374178,40000000,-27,Central America,Thriller,loss,100,USA,38.883333,-77,US
1,The Out-of-Towners ,5.3,1999,28535768,40000000,-29,Central America,Comedy,loss,62,USA,38.883333,-77,US
1,The Island of Dr. Moreau ,4.4,1996,27663982,40000000,-31,Central America,Horror,loss,70,USA,38.883333,-77,US
1,The Island of Dr. Moreau ,4.4,1996,27663982,40000000,-31,Central America,Sci-Fi,loss,70,USA,38.883333,-77,US
1,The Island of Dr. Moreau ,4.4,1996,27663982,40000000,-31,Central America,Thriller,loss,70,USA,38.883333,-77,US
1,My Super Ex-Girlfriend ,5.1,2006,22526144,30000000,-25,Central America,Comedy,loss,147,USA,38.883333,-77,US
1,My Super Ex-Girlfriend ,5.1,2006,22526144,30000000,-25,Central America,Romance,loss,147,USA,38.883333,-77,US
1,My Super Ex-Girlfriend ,5.1,2006,22526144,30000000,-25,Central America,Sci-Fi,loss,147,USA,38.883333,-77,US
1,A Nightmare on Elm Street 2: Freddy's Revenge ,5.4,1985,30000000,2200000,1264,Central America,Fantasy,profit,138,USA,38.883333,-77,US
1,A Nightmare on Elm Street 2: Freddy's Revenge ,5.4,1985,30000000,2200000,1264,Central America,Horror,profit,138,USA,38.883333,-77,US
1,Sanctum ,5.9,2011,23070045,30000000,-23,Central America,Adventure,loss,244,USA,38.883333,-77,US
1,Sanctum ,5.9,2011,23070045,30000000,-23,Central America,Drama,loss,244,USA,38.883333,-77,US
1,Sanctum ,5.9,2011,23070045,30000000,-23,Central America,Thriller,loss,244,USA,38.883333,-77,US
1,Fur: An Imaginary Portrait of Diane Arbus ,6.5,2006,220914,16800000,-99,Central America,Biography,loss,105,USA,38.883333,-77,US
1,Fur: An Imaginary Portrait of Diane Arbus ,6.5,2006,220914,16800000,-99,Central America,Drama,loss,105,USA,38.883333,-77,US
1,Fur: An Imaginary Portrait of Diane Arbus ,6.5,2006,220914,16800000,-99,Central America,Romance,loss,105,USA,38.883333,-77,US
1,Renaissance Man ,6.1,1994,24332324,40000000,-39,Central America,Comedy,loss,12,USA,38.883333,-77,US
1,Renaissance Man ,6.1,1994,24332324,40000000,-39,Central America,Drama,loss,12,USA,38.883333,-77,US
1,Air Bud ,5.1,1997,24629916,3000000,721,Central America,Comedy,profit,35,USA,38.883333,-77,US
1,Air Bud ,5.1,1997,24629916,3000000,721,Central America,Drama,profit,35,USA,38.883333,-77,US
1,Air Bud ,5.1,1997,24629916,3000000,721,Central America,Family,profit,35,USA,38.883333,-77,US
1,Air Bud ,5.1,1997,24629916,3000000,721,Central America,Sport,profit,35,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Adventure,loss,34,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Animation,loss,34,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Comedy,loss,34,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Drama,loss,34,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Family,loss,34,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Fantasy,loss,34,USA,38.883333,-77,US
1,The Magic Sword: Quest for Camelot ,6.2,1998,22717758,40000000,-43,Central America,Musical,loss,34,USA,38.883333,-77,US
1,City by the Sea ,6.2,2002,22433915,60000000,-63,Central America,Crime,loss,104,USA,38.883333,-77,US
1,City by the Sea ,6.2,2002,22433915,60000000,-63,Central America,Drama,loss,104,USA,38.883333,-77,US
1,City by the Sea ,6.2,2002,22433915,60000000,-63,Central America,Mystery,loss,104,USA,38.883333,-77,US
1,City by the Sea ,6.2,2002,22433915,60000000,-63,Central America,Thriller,loss,104,USA,38.883333,-77,US
1,At First Sight ,5.9,1999,22326247,60000000,-63,Central America,Drama,loss,55,USA,38.883333,-77,US
1,At First Sight ,5.9,1999,22326247,60000000,-63,Central America,Romance,loss,55,USA,38.883333,-77,US
1,Torque ,4,2004,21176322,40000000,-47,Central America,Action,loss,86,USA,38.883333,-77,US
1,Torque ,4,2004,21176322,40000000,-47,Central America,Comedy,loss,86,USA,38.883333,-77,US
1,Torque ,4,2004,21176322,40000000,-47,Central America,Crime,loss,86,USA,38.883333,-77,US
1,City Hall ,6.2,1996,20300000,40000000,-49,Central America,Drama,loss,50,USA,38.883333,-77,US
1,City Hall ,6.2,1996,20300000,40000000,-49,Central America,Thriller,loss,50,USA,38.883333,-77,US
1,Next Day Air ,5.9,2009,10017041,3000000,234,Central America,Action,profit,49,USA,38.883333,-77,US
1,Next Day Air ,5.9,2009,10017041,3000000,234,Central America,Comedy,profit,49,USA,38.883333,-77,US
1,Next Day Air ,5.9,2009,10017041,3000000,234,Central America,Crime,profit,49,USA,38.883333,-77,US
1,Marie Antoinette ,6.4,2006,15962471,40000000,-60,Central America,Biography,loss,260,USA,38.883333,-77,US
1,Marie Antoinette ,6.4,2006,15962471,40000000,-60,Central America,Drama,loss,260,USA,38.883333,-77,US
1,Marie Antoinette ,6.4,2006,15962471,40000000,-60,Central America,History,loss,260,USA,38.883333,-77,US
1,Marie Antoinette ,6.4,2006,15962471,40000000,-60,Central America,Romance,loss,260,USA,38.883333,-77,US
1,Kiss of Death ,5.9,1995,14942422,40000000,-63,Central America,Action,loss,40,USA,38.883333,-77,US
1,Kiss of Death ,5.9,1995,14942422,40000000,-63,Central America,Crime,loss,40,USA,38.883333,-77,US
1,Kiss of Death ,5.9,1995,14942422,40000000,-63,Central America,Thriller,loss,40,USA,38.883333,-77,US
1,Get Carter ,5.1,2000,14967182,40000000,-63,Central America,Action,loss,102,USA,38.883333,-77,US
1,Get Carter ,5.1,2000,14967182,40000000,-63,Central America,Crime,loss,102,USA,38.883333,-77,US
1,Get Carter ,5.1,2000,14967182,40000000,-63,Central America,Drama,loss,102,USA,38.883333,-77,US
1,Get Carter ,5.1,2000,14967182,40000000,-63,Central America,Thriller,loss,102,USA,38.883333,-77,US
1,Phantasm II ,6.5,1988,7282851,3000000,143,Central America,Action,profit,81,USA,38.883333,-77,US
1,Phantasm II ,6.5,1988,7282851,3000000,143,Central America,Fantasy,profit,81,USA,38.883333,-77,US
1,Phantasm II ,6.5,1988,7282851,3000000,143,Central America,Horror,profit,81,USA,38.883333,-77,US
1,Phantasm II ,6.5,1988,7282851,3000000,143,Central America,Sci-Fi,profit,81,USA,38.883333,-77,US
1,Phantasm II ,6.5,1988,7282851,3000000,143,Central America,Thriller,profit,81,USA,38.883333,-77,US
1,Ishtar ,4.2,1987,14375181,51000000,-72,Central America,Action,loss,49,USA,38.883333,-77,US
1,Ishtar ,4.2,1987,14375181,51000000,-72,Central America,Adventure,loss,49,USA,38.883333,-77,US
1,Ishtar ,4.2,1987,14375181,51000000,-72,Central America,Comedy,loss,49,USA,38.883333,-77,US
1,Ishtar ,4.2,1987,14375181,51000000,-72,Central America,Music,loss,49,USA,38.883333,-77,US
1,Ishtar ,4.2,1987,14375181,51000000,-72,Central America,Thriller,loss,49,USA,38.883333,-77,US
1,Fantastic Mr. Fox ,7.8,2009,20999103,40000000,-48,Central America,Adventure,loss,335,USA,38.883333,-77,US
1,Fantastic Mr. Fox ,7.8,2009,20999103,40000000,-48,Central America,Animation,loss,335,USA,38.883333,-77,US
1,Fantastic Mr. Fox ,7.8,2009,20999103,40000000,-48,Central America,Comedy,loss,335,USA,38.883333,-77,US
1,Fantastic Mr. Fox ,7.8,2009,20999103,40000000,-48,Central America,Crime,loss,335,USA,38.883333,-77,US
1,Fantastic Mr. Fox ,7.8,2009,20999103,40000000,-48,Central America,Family,loss,335,USA,38.883333,-77,US
1,Life or Something Like It ,5.8,2002,14448589,40000000,-64,Central America,Comedy,loss,86,USA,38.883333,-77,US
1,Life or Something Like It ,5.8,2002,14448589,40000000,-64,Central America,Romance,loss,86,USA,38.883333,-77,US
1,Memoirs of an Invisible Man ,5.9,1992,14358033,40000000,-64,Central America,Comedy,loss,40,USA,38.883333,-77,US
1,Memoirs of an Invisible Man ,5.9,1992,14358033,40000000,-64,Central America,Romance,loss,40,USA,38.883333,-77,US
1,Memoirs of an Invisible Man ,5.9,1992,14358033,40000000,-64,Central America,Sci-Fi,loss,40,USA,38.883333,-77,US
1,Memoirs of an Invisible Man ,5.9,1992,14358033,40000000,-64,Central America,Thriller,loss,40,USA,38.883333,-77,US
1,Warlock: The Armageddon ,5.3,1993,3902679,3000000,30,Central America,Fantasy,profit,22,USA,38.883333,-77,US
1,Warlock: The Armageddon ,5.3,1993,3902679,3000000,30,Central America,Horror,profit,22,USA,38.883333,-77,US
1,New York Minute ,4.8,2004,14018364,30000000,-53,Central America,Comedy,loss,70,USA,38.883333,-77,US
1,New York Minute ,4.8,2004,14018364,30000000,-53,Central America,Crime,loss,70,USA,38.883333,-77,US
1,New York Minute ,4.8,2004,14018364,30000000,-53,Central America,Family,loss,70,USA,38.883333,-77,US
1,New York Minute ,4.8,2004,14018364,30000000,-53,Central America,Romance,loss,70,USA,38.883333,-77,US
1,Thirteen Conversations About One Thing ,7.1,2001,3287435,4500000,-27,Central America,Drama,loss,79,USA,38.883333,-77,US
1,Big Miracle ,6.5,2012,20113965,40000000,-50,Central America,Biography,loss,125,USA,38.883333,-77,US
1,Big Miracle ,6.5,2012,20113965,40000000,-50,Central America,Drama,loss,125,USA,38.883333,-77,US
1,Big Miracle ,6.5,2012,20113965,40000000,-50,Central America,Romance,loss,125,USA,38.883333,-77,US
1,The Deep End of the Ocean ,6.3,1999,13376506,40000000,-67,Central America,Drama,loss,54,USA,38.883333,-77,US
1,Double Impact ,5.5,1991,30102717,15000000,101,Central America,Action,profit,40,USA,38.883333,-77,US
1,Double Impact ,5.5,1991,30102717,15000000,101,Central America,Crime,profit,40,USA,38.883333,-77,US
1,Cirque du Freak: The Vampire's Assistant ,5.9,2009,13838130,40000000,-65,Central America,Action,loss,157,USA,38.883333,-77,US
1,Cirque du Freak: The Vampire's Assistant ,5.9,2009,13838130,40000000,-65,Central America,Adventure,loss,157,USA,38.883333,-77,US
1,Cirque du Freak: The Vampire's Assistant ,5.9,2009,13838130,40000000,-65,Central America,Fantasy,loss,157,USA,38.883333,-77,US
1,Cirque du Freak: The Vampire's Assistant ,5.9,2009,13838130,40000000,-65,Central America,Thriller,loss,157,USA,38.883333,-77,US
1,Duplex ,5.8,2003,9652000,40000000,-76,Central America,Comedy,loss,78,USA,38.883333,-77,US
1,Tusk ,5.4,2014,1821983,3000000,-39,Central America,Comedy,loss,254,USA,38.883333,-77,US
1,Tusk ,5.4,2014,1821983,3000000,-39,Central America,Drama,loss,254,USA,38.883333,-77,US
1,Tusk ,5.4,2014,1821983,3000000,-39,Central America,Horror,loss,254,USA,38.883333,-77,US
1,Universal Soldier: The Return ,4.1,1999,10431220,24000000,-57,Central America,Action,loss,75,USA,38.883333,-77,US
1,Universal Soldier: The Return ,4.1,1999,10431220,24000000,-57,Central America,Sci-Fi,loss,75,USA,38.883333,-77,US
1,Letters to God ,6.3,2010,2848578,3500000,-19,Central America,Drama,loss,19,USA,38.883333,-77,US
1,Letters to God ,6.3,2010,2848578,3500000,-19,Central America,Family,loss,19,USA,38.883333,-77,US
1,Impostor ,6.2,2001,6114237,40000000,-85,Central America,Drama,loss,83,USA,38.883333,-77,US
1,Impostor ,6.2,2001,6114237,40000000,-85,Central America,Mystery,loss,83,USA,38.883333,-77,US
1,Impostor ,6.2,2001,6114237,40000000,-85,Central America,Sci-Fi,loss,83,USA,38.883333,-77,US
1,Impostor ,6.2,2001,6114237,40000000,-85,Central America,Thriller,loss,83,USA,38.883333,-77,US
1,Drowning Mona ,5.6,2000,15427192,16000000,-4,Central America,Comedy,loss,84,USA,38.883333,-77,US
1,Drowning Mona ,5.6,2000,15427192,16000000,-4,Central America,Crime,loss,84,USA,38.883333,-77,US
1,Drowning Mona ,5.6,2000,15427192,16000000,-4,Central America,Mystery,loss,84,USA,38.883333,-77,US
1,Radio Days ,7.6,1987,14792779,16000000,-8,Central America,Comedy,loss,64,USA,38.883333,-77,US
1,Remember Me ,7.2,2010,19057024,16000000,19,Central America,Drama,profit,158,USA,38.883333,-77,US
1,Remember Me ,7.2,2010,19057024,16000000,19,Central America,Romance,profit,158,USA,38.883333,-77,US
1,How to Deal ,5.7,2003,14108518,16000000,-12,Central America,Comedy,loss,46,USA,38.883333,-77,US
1,How to Deal ,5.7,2003,14108518,16000000,-12,Central America,Drama,loss,46,USA,38.883333,-77,US
1,How to Deal ,5.7,2003,14108518,16000000,-12,Central America,Romance,loss,46,USA,38.883333,-77,US
1,Delgo ,4.4,2008,511920,40000000,-99,Central America,Adventure,loss,41,USA,38.883333,-77,US
1,Delgo ,4.4,2008,511920,40000000,-99,Central America,Animation,loss,41,USA,38.883333,-77,US
1,Delgo ,4.4,2008,511920,40000000,-99,Central America,Comedy,loss,41,USA,38.883333,-77,US
1,Delgo ,4.4,2008,511920,40000000,-99,Central America,Fantasy,loss,41,USA,38.883333,-77,US
1,Delgo ,4.4,2008,511920,40000000,-99,Central America,Romance,loss,41,USA,38.883333,-77,US
1,The Gunman ,5.8,2015,10640645,40000000,-73,Central America,Action,loss,224,USA,38.883333,-77,US
1,The Gunman ,5.8,2015,10640645,40000000,-73,Central America,Crime,loss,224,USA,38.883333,-77,US
1,The Gunman ,5.8,2015,10640645,40000000,-73,Central America,Drama,loss,224,USA,38.883333,-77,US
1,The Gunman ,5.8,2015,10640645,40000000,-73,Central America,Mystery,loss,224,USA,38.883333,-77,US
1,The Gunman ,5.8,2015,10640645,40000000,-73,Central America,Thriller,loss,224,USA,38.883333,-77,US
1,Fort McCoy ,5.9,2011,73678,3000000,-98,Central America,Drama,loss,8,USA,38.883333,-77,US
1,Fort McCoy ,5.9,2011,73678,3000000,-98,Central America,History,loss,8,USA,38.883333,-77,US
1,Fort McCoy ,5.9,2011,73678,3000000,-98,Central America,War,loss,8,USA,38.883333,-77,US
1,Disturbia ,6.9,2007,80050171,20000000,300,Central America,Drama,profit,253,USA,38.883333,-77,US
1,Disturbia ,6.9,2007,80050171,20000000,300,Central America,Mystery,profit,253,USA,38.883333,-77,US
1,Disturbia ,6.9,2007,80050171,20000000,300,Central America,Thriller,profit,253,USA,38.883333,-77,US
1,Hackers ,6.2,1995,7564000,20000000,-62,Central America,Comedy,loss,79,USA,38.883333,-77,US
1,Hackers ,6.2,1995,7564000,20000000,-62,Central America,Crime,loss,79,USA,38.883333,-77,US
1,Hackers ,6.2,1995,7564000,20000000,-62,Central America,Drama,loss,79,USA,38.883333,-77,US
1,Hackers ,6.2,1995,7564000,20000000,-62,Central America,Thriller,loss,79,USA,38.883333,-77,US
1,The Hunting Party ,6.9,2007,876671,25000000,-96,Central America,Adventure,loss,94,USA,38.883333,-77,US
1,The Hunting Party ,6.9,2007,876671,25000000,-96,Central America,Comedy,loss,94,USA,38.883333,-77,US
1,The Hunting Party ,6.9,2007,876671,25000000,-96,Central America,Drama,loss,94,USA,38.883333,-77,US
1,The Hunting Party ,6.9,2007,876671,25000000,-96,Central America,Romance,loss,94,USA,38.883333,-77,US
1,The Hunting Party ,6.9,2007,876671,25000000,-96,Central America,Thriller,loss,94,USA,38.883333,-77,US
1,The Hunting Party ,6.9,2007,876671,25000000,-96,Central America,War,loss,94,USA,38.883333,-77,US
1,Alice in Wonderland ,6.5,2010,334185206,200000000,67,Central America,Adventure,profit,451,USA,38.883333,-77,US
1,Alice in Wonderland ,6.5,2010,334185206,200000000,67,Central America,Family,profit,451,USA,38.883333,-77,US
1,Alice in Wonderland ,6.5,2010,334185206,200000000,67,Central America,Fantasy,profit,451,USA,38.883333,-77,US
1,Things We Lost in the Fire ,7.2,2007,2849142,16000000,-82,Central America,Drama,loss,146,USA,38.883333,-77,US
1,Steel ,2.8,1997,1686429,16000000,-89,Central America,Action,loss,36,USA,38.883333,-77,US
1,Steel ,2.8,1997,1686429,16000000,-89,Central America,Crime,loss,36,USA,38.883333,-77,US
1,Steel ,2.8,1997,1686429,16000000,-89,Central America,Sci-Fi,loss,36,USA,38.883333,-77,US
1,Pitch Perfect 2 ,6.5,2015,183436380,29000000,533,Central America,Comedy,profit,221,USA,38.883333,-77,US
1,Pitch Perfect 2 ,6.5,2015,183436380,29000000,533,Central America,Music,profit,221,USA,38.883333,-77,US
1,The Crow ,7.6,1994,50693162,23000000,120,Central America,Action,profit,118,USA,38.883333,-77,US
1,The Crow ,7.6,1994,50693162,23000000,120,Central America,Drama,profit,118,USA,38.883333,-77,US
1,The Crow ,7.6,1994,50693162,23000000,120,Central America,Fantasy,profit,118,USA,38.883333,-77,US
1,Freakonomics ,6.4,2010,100675,3000000,-97,Central America,Documentary,loss,73,USA,38.883333,-77,US
1,The Time Traveler's Wife ,7.1,2009,63411478,39000000,63,Central America,Drama,profit,214,USA,38.883333,-77,US
1,The Time Traveler's Wife ,7.1,2009,63411478,39000000,63,Central America,Fantasy,profit,214,USA,38.883333,-77,US
1,The Time Traveler's Wife ,7.1,2009,63411478,39000000,63,Central America,Romance,profit,214,USA,38.883333,-77,US
